0,21,0
1,21,0
2,0,800
3,21,0
4,21,0
5,21,0
6,21,0
7,0,450
8,21,0
9,0,1150
10,0,1000
11,21,0
12,21,0
13,0,2250
14,21,0
15,0,750
16,21,0
17,21,0
18,21,0
19,0,1000
20,21,0
21,0,1800
22,21,0
23,21,0
24,21,0
25,21,0
26,21,0
27,21,0
28,21,0
29,21,0
30,0,1400
31,21,0
32,21,0
33,21,0
34,0,15500
35,21,0
36,21,0
37,21,0
38,21,0
39,21,0
40,21,0
41,26,600
42,21,0
43,0,250
44,21,0
45,21,0
46,21,0
47,21,0
48,21,0
49,21,0
50,21,0
51,21,0
52,21,0
53,21,0
54,1,200
55,21,0
56,0,250
57,0,1050
58,21,0
59,21,0
60,21,0
61,21,0
62,21,0
63,21,0
64,21,0
65,26,550
66,21,0
67,21,0
68,21,0
69,21,0
70,21,0
71,21,0
72,21,0
73,21,0
74,21,0
75,21,0
76,21,0
77,21,0
78,0,900
79,21,0
80,21,0
81,21,0
82,21,0
83,21,0
84,21,0
85,21,0
86,21,0
87,21,0
88,0,300
89,21,0
90,21,0
91,21,0
92,21,0
93,21,0
94,21,0
95,21,0
96,0,1150
97,21,0
98,167,100
99,0,2400
100,21,0
101,21,0
102,21,0
103,21,0
104,0,1900
105,21,0
106,21,0
107,0,400
108,0,300
109,0,1400
110,21,0
111,21,0
112,1,200
113,21,0
114,21,0
115,21,0
116,0,1850
117,21,0
118,21,0
119,0,800
120,0,3300
121,21,0
122,15,150
123,21,0
124,21,0
125,21,0
126,21,0
127,21,0
128,167,100
129,21,0
130,21,0
131,21,0
132,21,0
133,21,0
134,21,0
135,21,0
136,21,0
137,0,10000
138,21,0
139,21,0
140,0,300
141,21,0
142,21,0
143,21,0
144,1,200
145,21,0
146,21,0
147,167,100
148,21,0
149,0,1350
150,21,0
151,21,0
152,21,0
153,21,0
154,21,0
155,21,0
156,21,0
157,21,0
158,0,10800
159,0,800
160,21,0
161,21,0
162,21,0
163,21,0
164,21,0
165,0,800
166,21,0
167,21,0
168,21,0
169,21,0
170,21,0
171,21,0
172,0,300
173,21,0
174,1,200
175,21,0
176,0,950
177,21,0
178,21,0
179,21,0
180,0,1600
181,21,0
182,21,0
183,21,0
184,21,0
185,0,286650
186,21,0
187,0,800
188,21,0
189,21,0
190,21,0
191,21,0
192,21,0
193,21,0
194,0,1900
195,0,300
196,21,0
197,21,0
198,21,0
199,0,250
200,21,0
201,21,0
202,15,150
203,0,900
204,21,0
205,21,0
206,21,0
207,21,0
208,21,0
209,21,0
210,21,0
211,1,200
212,21,0
213,21,0
214,0,16600
215,21,0
216,21,0
217,21,0
218,167,100
219,21,0
220,21,0
221,21,0
222,21,0
223,167,100
224,21,0
225,167,100
226,0,750
227,0,1500
228,21,0
229,21,0
230,21,0
231,1,200
232,15,150
233,21,0
234,1,200
235,21,0
236,21,0
237,0,6000
238,21,0
239,0,750
240,21,0
241,21,0
242,1,200
243,21,0
244,21,0
245,21,0
246,0,19900
247,21,0
248,0,850
249,21,0
250,21,0
251,21,0
252,21,0
253,21,0
254,21,0
255,21,0
256,21,0
257,21,0
258,21,0
259,21,0
260,21,0
261,21,0
262,21,0
263,21,0
264,21,0
265,21,0
266,21,0
267,21,0
268,21,0
269,0,1150
270,21,0
271,21,0
272,21,0
273,21,0
274,21,0
275,21,0
276,21,0
277,15,150
278,21,0
279,0,300
280,0,850
281,21,0
282,21,0
283,21,0
284,0,1500
285,21,0
286,21,0
287,21,0
288,21,0
289,21,0
290,27,300
291,21,0
292,0,900
293,0,300
294,21,0
295,0,2000
296,21,0
297,21,0
298,167,100
299,21,0
300,0,1300
301,21,0
302,21,0
303,21,0
304,21,0
305,21,0
306,21,0
307,21,0
308,21,0
309,21,0
310,21,0
311,21,0
312,21,0
313,5,22500
314,0,1400
315,21,0
316,21,0
317,21,0
318,0,300
319,21,0
320,21,0
321,21,0
322,21,0
323,21,0
324,21,0
325,21,0
326,21,0
327,0,250
328,21,0
329,21,0
330,21,0
331,21,0
332,21,0
333,21,0
334,1,200
335,21,0
336,21,0
337,21,0
338,21,0
339,21,0
340,21,0
341,21,0
342,1,200
343,0,300
344,0,300
345,21,0
346,21,0
347,21,0
348,21,0
349,0,450
350,21,0
351,21,0
352,21,0
353,21,0
354,21,0
355,21,0
356,21,0
357,21,0
358,0,350
359,21,0
360,21,0
361,21,0
362,21,0
363,167,100
364,21,0
365,0,2000
366,21,0
367,21,0
368,21,0
369,21,0
370,0,300
371,21,0
372,1,200
373,167,100
374,0,7700
375,21,0
376,21,0
377,21,0
378,21,0
379,0,1100
380,167,100
381,0,15000
382,21,0
383,21,0
384,21,0
385,21,0
386,21,0
387,21,0
388,21,0
389,15,150
390,21,0
391,0,900
392,21,0
393,21,0
394,21,0
395,21,0
396,21,0
397,21,0
398,1,200
399,21,0
400,21,0
401,21,0
402,0,20500
403,0,1650
404,21,0
405,0,2500
406,21,0
407,21,0
408,21,0
409,21,0
410,21,0
411,21,0
412,21,0
413,21,0
414,21,0
415,21,0
416,0,300
417,21,0
418,21,0
419,21,0
420,21,0
421,21,0
422,0,19350
423,21,0
424,21,0
425,21,0
426,0,350
427,21,0
428,21,0
429,21,0
430,21,0
431,0,2700
432,21,0
433,21,0
434,21,0
435,21,0
436,27,0
437,21,0
438,0,400
439,0,800
440,21,0
441,21,0
442,21,0
443,21,0
444,21,0
445,0,1020800
446,21,0
447,21,0
448,21,0
449,1,200
450,21,0
451,21,0
452,21,0
453,21,0
454,21,0
455,21,0
456,21,0
457,0,250
458,21,0
459,21,0
460,21,0
461,21,0
462,21,0
463,21,0
464,21,0
465,21,0
466,21,0
467,21,0
468,21,0
469,21,0
470,21,0
471,21,0
472,21,0
473,0,8400
474,21,0
475,21,0
476,0,600
477,21,0
478,21,0
479,21,0
480,21,0
481,0,300
482,21,0
483,21,0
484,21,0
485,21,0
486,21,0
487,21,0
488,21,0
489,21,0
490,21,0
491,21,0
492,21,0
493,21,0
494,21,0
495,21,0
